period,reporterCode,reporterDesc,partnerCode,partnerDesc,cmdCode,cmdDesc,flowCode,flowDesc,primaryValue,netWgt,qty,qtyUnitAbbr
2022,372,Ireland,528,Netherlands,160553,"Mollusc preparations; mussels, prepared or preserved",X,Export,6800.588,1909.0,1909.0,kg
