period,reporterCode,reporterDesc,partnerCode,partnerDesc,cmdCode,cmdDesc,flowCode,flowDesc,primaryValue,netWgt,qty,qtyUnitAbbr
2022,528,Netherlands,56,Belgium,100630,"Cereals; rice, semi-milled or wholly milled, whether or not polished or glazed",X,Export,32473102.804,24089316.0,24089316.0,kg
2022,528,Netherlands,56,Belgium,120740,"Oil seeds; sesamum seeds, whether or not broken",X,Export,3085504.093,1016023.0,1016023.0,kg
