period,reporterCode,reporterDesc,partnerCode,partnerDesc,cmdCode,cmdDesc,flowCode,flowDesc,primaryValue,netWgt,qty,qtyUnitAbbr
2022,348,Hungary,380,Italy,1006,Rice,X,Export,16660.0,5233.0,5233.0,kg
2022,348,Hungary,380,Italy,1006,Rice,X,Export,16660.0,5233.0,5233.0,kg
2022,348,Hungary,380,Italy,1006,Rice,X,Export,16660.0,5233.0,5233.0,kg
2022,348,Hungary,380,Italy,1006,Rice,X,Export,16660.0,5233.0,5233.0,kg
2023,348,Hungary,380,Italy,1006,Rice,X,Export,27881.23,8129.0,8129.0,kg
2023,348,Hungary,380,Italy,1006,Rice,X,Export,27881.23,8129.0,8129.0,kg
2023,348,Hungary,380,Italy,1006,Rice,X,Export,27881.23,8129.0,8129.0,kg
2023,348,Hungary,380,Italy,1006,Rice,X,Export,27881.23,8129.0,8129.0,kg
